index;state;date;country;recovered
56869;no;2020-09-02;Chile;387683.0
56870;no;2020-09-02;Colombia;479567.0
56871;no;2020-09-02;Comoros;410.0
56872;no;2020-09-02;Congo (Brazzaville);1742.0
56873;no;2020-09-02;Congo (Kinshasa);9347.0
56874;no;2020-09-02;Costa Rica;16512.0
56875;no;2020-09-02;Cote d'Ivoire;16933.0
56876;no;2020-09-02;Cuba;3458.0
56877;no;2020-09-02;Cyprus;1139.0
56878;no;2020-09-02;Czechia;18326.0
56879;no;2020-09-02;Denmark;15413.0
56880;no;2020-09-02;Diamond Princess;651.0
56881;no;2020-09-02;Djibouti;5327.0
56882;no;2020-09-02;Dominica;18.0
56883;no;2020-09-02;Dominican Republic;69519.0
56884;no;2020-09-02;Ecuador;101867.0
56885;no;2020-09-02;Egypt;74626.0
56886;no;2020-09-02;El Salvador;14879.0
56887;no;2020-09-02;Equatorial Guinea;4390.0
56888;no;2020-09-02;Eritrea;284.0
56889;no;2020-09-02;Estonia;2130.0
56890;no;2020-09-02;Eswatini;3585.0
56891;no;2020-09-02;Cabo Verde;3460.0
56892;no;2020-09-02;Burundi;357.0
56893;no;2020-09-02;Croatia;7968.0
56894;no;2020-09-02;Burkina Faso;1075.0
56895;no;2020-09-02;Burma;358.0
56896;Yunnan;2020-09-02;China;191.0
56897;Zhejiang;2020-09-02;China;1268.0
56898;no;2020-09-02;Afghanistan;29315.0
56899;no;2020-09-02;Albania;5582.0
56900;no;2020-09-02;Algeria;31746.0
56901;no;2020-09-02;Andorra;909.0
56902;no;2020-09-02;Angola;1115.0
56903;no;2020-09-02;Antigua and Barbuda;91.0
56904;no;2020-09-02;Argentina;315530.0
56905;no;2020-09-02;Armenia;38631.0
56906;no;2020-09-02;Austria;23820.0
56907;no;2020-09-02;Azerbaijan;34116.0
56908;no;2020-09-02;Bahamas;849.0
56909;Xinjiang;2020-09-02;China;879.0
56910;Victoria;2020-09-02;Australia;16152.0
56911;no;2020-09-02;Bahrain;49645.0
56912;no;2020-09-02;Brunei;139.0
56913;no;2020-09-02;Brazil;3387309.0
56914;no;2020-09-02;Botswana;493.0
56915;no;2020-09-02;Bosnia and Herzegovina;13626.0
56916;no;2020-09-02;Bolivia;64074.0
56917;no;2020-09-02;Bulgaria;11760.0
56918;no;2020-09-02;Benin;1738.0
56919;no;2020-09-02;Belize;240.0
56920;no;2020-09-02;Belgium;18490.0
56921;no;2020-09-02;Belarus;70900.0
56922;no;2020-09-02;Barbados;149.0
56923;no;2020-09-02;Bhutan;144.0
56924;no;2020-09-02;Bangladesh;211016.0
56925;no;2020-09-03;Malawi;3516.0
56926;no;2020-09-03;Madagascar;14031.0
56927;no;2020-09-03;MS Zaandam;0.0
56928;no;2020-09-03;Luxembourg;6074.0
56929;no;2020-09-03;Lithuania;1901.0
56930;no;2020-09-03;Liberia;1163.0
56931;no;2020-09-03;Libya;1856.0
56932;no;2020-09-03;Lesotho;528.0
56933;no;2020-09-03;Lebanon;5338.0
56934;no;2020-09-03;Latvia;1187.0
56935;no;2020-09-03;Malaysia;9083.0
56936;no;2020-09-03;Liechtenstein;97.0
56937;no;2020-09-03;Maldives;5483.0
56938;no;2020-09-03;Laos;21.0
56939;no;2020-09-03;Malta;1528.0
56940;no;2020-09-03;Mauritania;6588.0
56941;no;2020-09-03;Mauritius;335.0
56942;no;2020-09-03;Mexico;510626.0
56943;no;2020-09-03;Moldova;27017.0
56944;no;2020-09-03;Monaco;94.0
56945;no;2020-09-03;Montenegro;4164.0
56946;no;2020-09-03;Morocco;51223.0
56947;no;2020-09-03;Mozambique;2370.0
56948;no;2020-09-03;Namibia;3483.0
56949;no;2020-09-03;Nepal;24207.0
56950;no;2020-09-03;Netherlands;0.0
56951;no;2020-09-03;New Zealand;1630.0
56952;no;2020-09-03;Mali;2203.0
56953;no;2020-09-03;Mongolia;296.0
56954;no;2020-09-03;Gambia;1075.0
56955;no;2020-09-03;Kosovo;8788.0
56956;no;2020-09-03;Nicaragua;2913.0
56957;no;2020-09-03;Georgia;1279.0
56958;no;2020-09-03;Germany;221525.0
56959;no;2020-09-03;Ghana;43577.0
56960;no;2020-09-03;Greece;1347.0
56961;no;2020-09-03;Grenada;24.0
56962;no;2020-09-03;Guatemala;64399.0
56963;no;2020-09-03;Guinea;8726.0
56964;no;2020-09-03;Guinea-Bissau;1127.0
56965;no;2020-09-03;Guyana;805.0
56966;no;2020-09-03;Haiti;5870.0
56967;no;2020-09-03;Holy See;12.0
56968;no;2020-09-03;Honduras;11618.0
56969;no;2020-09-03;Kyrgyzstan;39174.0
56970;no;2020-09-03;Hungary;3930.0
56971;no;2020-09-03;India;3037151.0
56972;no;2020-09-03;Indonesia;132055.0
56973;no;2020-09-03;Iran;328595.0
56974;no;2020-09-03;Iraq;187757.0
56975;no;2020-09-03;Ireland;23364.0
56976;no;2020-09-03;Israel;98645.0
56977;no;2020-09-03;Italy;208490.0
56978;no;2020-09-03;Jamaica;921.0
56979;no;2020-09-03;Japan;58200.0
56980;no;2020-09-03;Jordan;1648.0
56981;no;2020-09-03;Kazakhstan;98585.0
56982;no;2020-09-03;Kenya;20644.0
56983;no;2020-09-03;Korea, South;15783.0
56984;no;2020-09-03;Iceland;2023.0
56985;no;2020-09-03;Niger;1091.0
56986;no;2020-09-03;Somalia;2481.0
56987;no;2020-09-03;North Macedonia;11965.0
56988;no;2020-09-03;Sudan;6612.0
56989;no;2020-09-03;Suriname;3318.0
56990;no;2020-09-03;Sweden;0.0
56991;no;2020-09-03;Switzerland;36500.0
56992;no;2020-09-03;Syria;681.0
56993;no;2020-09-03;Taiwan*;471.0
56994;no;2020-09-03;Tajikistan;7482.0
56995;no;2020-09-03;Tanzania;183.0
56996;no;2020-09-03;Thailand;3277.0
56997;no;2020-09-03;Timor-Leste;25.0
56998;no;2020-09-03;Togo;1071.0
56999;no;2020-09-03;Trinidad and Tobago;700.0
57000;no;2020-09-03;Tunisia;1681.0
57001;no;2020-09-03;Sri Lanka;2883.0
57002;no;2020-09-03;Turkey;248087.0
57003;no;2020-09-03;Uganda;1532.0
57004;no;2020-09-03;Ukraine;61828.0
57005;no;2020-09-03;United Arab Emirates;62668.0
57006;no;2020-09-03;United Kingdom;0.0
57007;no;2020-09-03;Uruguay;1437.0
57008;no;2020-09-03;Uzbekistan;40081.0
57009;no;2020-09-03;Venezuela;40574.0
57010;no;2020-09-03;Vietnam;755.0
57011;no;2020-09-03;West Bank and Gaza;16095.0
57012;no;2020-09-03;Western Sahara;8.0
57013;no;2020-09-03;Yemen;1180.0
57014;no;2020-09-03;Zambia;11562.0
57015;no;2020-09-03;Zimbabwe;5263.0
57016;no;2020-09-03;US;2266957.0
57017;no;2020-09-03;Nigeria;42627.0
57018;no;2020-09-03;Spain;150376.0
57019;no;2020-09-03;South Africa;554887.0
57020;no;2020-09-03;Norway;9348.0
57021;no;2020-09-03;Oman;81828.0
57022;no;2020-09-03;Pakistan;282268.0
57023;no;2020-09-03;Panama;68198.0
57024;no;2020-09-03;Papua New Guinea;232.0
57025;no;2020-09-03;Paraguay;10251.0
57026;no;2020-09-03;Peru;480177.0
57027;no;2020-09-03;Philippines;159475.0
57028;no;2020-09-03;Poland;48593.0
57029;no;2020-09-03;Portugal;42427.0
57030;no;2020-09-03;Qatar;116313.0
57031;no;2020-09-03;Romania;39275.0
57032;no;2020-09-03;Russia;824783.0
57033;no;2020-09-03;South Sudan;1290.0
57034;no;2020-09-03;Rwanda;2163.0
57035;no;2020-09-03;Saint Lucia;26.0
57036;no;2020-09-03;Saint Vincent and the Grenadines;57.0
57037;no;2020-09-03;San Marino;660.0
57038;no;2020-09-03;Sao Tome and Principe;857.0
57039;no;2020-09-03;Saudi Arabia;293964.0
57040;no;2020-09-03;Senegal;9553.0
57041;no;2020-09-03;Serbia;0.0
57042;no;2020-09-03;Seychelles;127.0
57043;no;2020-09-03;Sierra Leone;1600.0
57044;no;2020-09-03;Singapore;56028.0
57045;no;2020-09-03;Slovakia;2617.0
57046;no;2020-09-03;Slovenia;2402.0
57047;no;2020-09-03;Gabon;7335.0
57048;no;2020-09-03;Saint Kitts and Nevis;17.0
57049;no;2020-09-03;France;74156.0
57050;no;2020-09-03;Kuwait;78791.0
57051;no;2020-09-03;Finland;7350.0
57052;Isle of Man;2020-09-03;United Kingdom;312.0
57053;Jiangsu;2020-09-03;China;659.0
57054;Jiangxi;2020-09-03;China;934.0
57055;Jilin;2020-09-03;China;155.0
57056;Liaoning;2020-09-03;China;259.0
57057;Macau;2020-09-03;China;46.0
57058;Martinique;2020-09-03;France;98.0
57059;Mayotte;2020-09-03;France;2964.0
57060;Montserrat;2020-09-03;United Kingdom;12.0
57061;New Caledonia;2020-09-03;France;23.0
57062;New South Wales;2020-09-03;Australia;2994.0
57063;Ningxia;2020-09-03;China;75.0
57064;Northern Territory;2020-09-03;Australia;31.0
57065;Hunan;2020-09-03;China;1015.0
57066;Qinghai;2020-09-03;China;18.0
57067;Reunion;2020-09-03;France;880.0
57068;Saint Barthelemy;2020-09-03;France;13.0
57069;Saint Pierre and Miquelon;2020-09-03;France;4.0
57070;Shaanxi;2020-09-03;China;360.0
57071;Shandong;2020-09-03;China;809.0
57072;Shanghai;2020-09-03;China;854.0
57073;Shanxi;2020-09-03;China;201.0
57074;Sichuan;2020-09-03;China;632.0
57075;Sint Maarten;2020-09-03;Netherlands;302.0
57076;South Australia;2020-09-03;Australia;459.0
57077;St Martin;2020-09-03;France;79.0
57078;Tasmania;2020-09-03;Australia;217.0
57079;Tianjin;2020-09-03;China;214.0
57080;Queensland;2020-09-03;Australia;1088.0
57081;Tibet;2020-09-03;China;1.0
57082;Hubei;2020-09-03;China;63627.0
57083;Henan;2020-09-03;China;1254.0
57084;no;2020-09-03;Fiji;23.0
57085;Anguilla;2020-09-03;United Kingdom;3.0
57086;Anhui;2020-09-03;China;985.0
57087;Aruba;2020-09-03;Netherlands;1031.0
57088;Australian Capital Territory;2020-09-03;Australia;110.0
57089;Beijing;2020-09-03;China;926.0
57090;Bermuda;2020-09-03;United Kingdom;157.0
57091;Bonaire, Sint Eustatius and Saba;2020-09-03;Netherlands;7.0
57092;British Virgin Islands;2020-09-03;United Kingdom;8.0
57093;Cayman Islands;2020-09-03;United Kingdom;204.0
57094;Channel Islands;2020-09-03;United Kingdom;575.0
57095;Chongqing;2020-09-03;China;577.0
57096;Curacao;2020-09-03;Netherlands;39.0
57097;Hong Kong;2020-09-03;China;4431.0
57098;Falkland Islands (Malvinas);2020-09-03;United Kingdom;13.0
57099;French Guiana;2020-09-03;France;8772.0
57100;French Polynesia;2020-09-03;France;336.0
57101;Fujian;2020-09-03;China;370.0
57102;Gansu;2020-09-03;China;167.0
57103;Gibraltar;2020-09-03;United Kingdom;246.0
57104;Greenland;2020-09-03;Denmark;14.0
57105;Guadeloupe;2020-09-03;France;336.0
57106;Guangdong;2020-09-03;China;1722.0
57107;Guangxi;2020-09-03;China;253.0
57108;Guizhou;2020-09-03;China;145.0
57109;Hainan;2020-09-03;China;165.0
57110;Hebei;2020-09-03;China;347.0
57111;Heilongjiang;2020-09-03;China;935.0
57112;Faroe Islands;2020-09-03;Denmark;379.0
57113;Turks and Caicos Islands;2020-09-03;United Kingdom;220.0
57114;Inner Mongolia;2020-09-03;China;259.0
57115;Western Australia;2020-09-03;Australia;643.0
57116;no;2020-09-03;Cambodia;272.0
57117;no;2020-09-03;Cameroon;18448.0
57118;no;2020-09-03;Canada;117277.0
57119;no;2020-09-03;Central African Republic;1807.0
57120;no;2020-09-03;Chad;908.0
57121;no;2020-09-03;Chile;389409.0
57122;no;2020-09-03;Colombia;489151.0
57123;no;2020-09-03;Comoros;410.0
57124;no;2020-09-03;Congo (Brazzaville);1742.0
57125;no;2020-09-03;Congo (Kinshasa);9367.0
57126;no;2020-09-03;Costa Rica;17855.0
57127;no;2020-09-03;Cote d'Ivoire;17045.0
57128;no;2020-09-03;Croatia;8266.0
57129;no;2020-09-03;Cuba;3474.0
57130;no;2020-09-03;Cyprus;1139.0
57131;no;2020-09-03;Czechia;18663.0
57132;no;2020-09-03;Denmark;15499.0
57133;no;2020-09-03;Diamond Princess;651.0
57134;no;2020-09-03;Djibouti;5327.0
57135;no;2020-09-03;Dominica;18.0
57136;no;2020-09-03;Dominican Republic;70871.0
57137;no;2020-09-03;Ecuador;102051.0
57138;no;2020-09-03;Egypt;75415.0
57139;no;2020-09-03;El Salvador;15119.0
57140;no;2020-09-03;Equatorial Guinea;4390.0
57141;no;2020-09-03;Eritrea;295.0
57142;no;2020-09-03;Estonia;2150.0
57143;no;2020-09-03;Eswatini;3789.0
57144;Victoria;2020-09-03;Australia;16370.0
57145;no;2020-09-03;Cabo Verde;3502.0
57146;no;2020-09-03;Burundi;357.0
57147;no;2020-09-03;Ethiopia;20283.0
57148;Xinjiang;2020-09-03;China;883.0
57149;Yunnan;2020-09-03;China;191.0
57150;Zhejiang;2020-09-03;China;1268.0
57151;no;2020-09-03;Afghanistan;29390.0
57152;no;2020-09-03;Albania;5732.0
57153;no;2020-09-03;Algeria;32006.0
57154;no;2020-09-03;Andorra;909.0
57155;no;2020-09-03;Angola;1144.0
57156;no;2020-09-03;Burma;359.0
57157;no;2020-09-03;Argentina;322461.0
57158;no;2020-09-03;Armenia;38855.0
57159;no;2020-09-03;Austria;24171.0
57160;no;2020-09-03;Azerbaijan;34264.0
57161;no;2020-09-03;Bahamas;893.0
57162;no;2020-09-03;Bahrain;50013.0
57163;no;2020-09-03;Antigua and Barbuda;91.0
57164;no;2020-09-03;Barbados;150.0
57165;no;2020-09-03;Bangladesh;213980.0
57166;no;2020-09-03;Burkina Faso;1075.0
57167;no;2020-09-03;Bulgaria;11935.0
57168;no;2020-09-03;Brunei;139.0
57169;no;2020-09-03;Botswana;493.0
57170;no;2020-09-03;Bosnia and Herzegovina;14120.0
57171;no;2020-09-03;Brazil;3429435.0
57172;no;2020-09-03;Bhutan;150.0
57173;no;2020-09-03;Benin;1738.0
57174;no;2020-09-03;Belize;240.0
57175;no;2020-09-03;Belgium;18513.0
57176;no;2020-09-03;Belarus;71205.0
57177;no;2020-09-03;Bolivia;65884.0
57178;no;2020-09-04;MS Zaandam;0.0
57179;no;2020-09-04;Malaysia;9092.0
57180;no;2020-09-04;Malawi;3533.0
57181;no;2020-09-04;Madagascar;14075.0
57182;no;2020-09-04;Luxembourg;6126.0
57183;no;2020-09-04;Latvia;1187.0
57184;no;2020-09-04;Liechtenstein;97.0
57185;no;2020-09-04;Libya;1910.0
57186;no;2020-09-04;Liberia;1163.0
57187;no;2020-09-04;Lesotho;528.0
57188;no;2020-09-04;Lebanon;5592.0
57189;no;2020-09-04;Lithuania;1920.0
57190;no;2020-09-04;Maldives;5642.0
57191;no;2020-09-04;New Zealand;1631.0
57192;no;2020-09-04;Malta;1565.0
57193;no;2020-09-04;Mauritania;6623.0
57194;no;2020-09-04;Mauritius;335.0
57195;no;2020-09-04;Mexico;514663.0
57196;no;2020-09-04;Moldova;27017.0
57197;no;2020-09-04;Monaco;97.0
57198;no;2020-09-04;Mongolia;296.0
57199;no;2020-09-04;Montenegro;4203.0
57200;no;2020-09-04;Morocco;52483.0
57201;no;2020-09-04;Mozambique;2511.0
57202;no;2020-09-04;Namibia;3611.0
57203;no;2020-09-04;Nepal;25561.0
57204;no;2020-09-04;Netherlands;0.0
57205;no;2020-09-04;Laos;21.0
57206;no;2020-09-04;Mali;2220.0
57207;no;2020-09-04;Kyrgyzstan;39389.0
57208;no;2020-09-04;Iceland;2029.0
57209;no;2020-09-04;Kosovo;8788.0
57210;no;2020-09-04;Gabon;7424.0
57211;no;2020-09-04;Gambia;1295.0
57212;no;2020-09-04;Georgia;1294.0
57213;no;2020-09-04;Germany;222802.0
57214;no;2020-09-04;Ghana;43693.0
57215;no;2020-09-04;Greece;1347.0
57216;no;2020-09-04;Grenada;24.0
57217;no;2020-09-04;Guatemala;65029.0
57218;no;2020-09-04;Guinea;8832.0
57219;no;2020-09-04;Guinea-Bissau;1127.0
57220;no;2020-09-04;Guyana;805.0
57221;no;2020-09-04;Haiti;5870.0
57222;no;2020-09-04;Holy See;12.0
57223;no;2020-09-04;Kuwait;79417.0
57224;no;2020-09-04;Honduras;12347.0
57225;no;2020-09-04;India;3107223.0
57226;no;2020-09-04;Indonesia;134181.0
57227;no;2020-09-04;Iran;330308.0
57228;no;2020-09-04;Iraq;191368.0
57229;no;2020-09-04;Ireland;23364.0
57230;no;2020-09-04;Israel;100357.0
57231;no;2020-09-04;Italy;209027.0
57232;no;2020-09-04;Jamaica;922.0
57233;no;2020-09-04;Japan;60093.0
57234;no;2020-09-04;Jordan;1676.0
57235;no;2020-09-04;Kazakhstan;98585.0
57236;no;2020-09-04;Kenya;21059.0
57237;no;2020-09-04;Korea, South;16009.0
57238;no;2020-09-04;Hungary;3944.0
57239;no;2020-09-04;Nicaragua;2913.0
57240;no;2020-09-04;France;74377.0
57241;no;2020-09-04;Nigeria;42816.0
57242;no;2020-09-04;Sri Lanka;2907.0
57243;no;2020-09-04;Sudan;6612.0
57244;no;2020-09-04;Suriname;3366.0
57245;no;2020-09-04;Sweden;0.0
57246;no;2020-09-04;Switzerland;36500.0
57247;no;2020-09-04;Syria;698.0
57248;no;2020-09-04;Taiwan*;471.0
57249;no;2020-09-04;Tajikistan;7515.0
57250;no;2020-09-04;Tanzania;183.0
57251;no;2020-09-04;Thailand;3277.0
57252;no;2020-09-04;Timor-Leste;25.0
57253;no;2020-09-04;Togo;1079.0
57254;no;2020-09-04;Trinidad and Tobago;707.0
57255;no;2020-09-04;Spain;150376.0
57256;no;2020-09-04;Tunisia;1699.0
57257;no;2020-09-04;US;2283454.0
57258;no;2020-09-04;Uganda;1564.0
57259;no;2020-09-04;Ukraine;62828.0
57260;no;2020-09-04;United Arab Emirates;63158.0
57261;no;2020-09-04;United Kingdom;0.0
57262;no;2020-09-04;Uruguay;1446.0
57263;no;2020-09-04;Uzbekistan;40392.0
57264;no;2020-09-04;Venezuela;41249.0
57265;no;2020-09-04;Vietnam;772.0
57266;no;2020-09-04;West Bank and Gaza;16437.0
57267;no;2020-09-04;Western Sahara;8.0
57268;no;2020-09-04;Yemen;1194.0
57269;no;2020-09-04;Zambia;11572.0
57270;no;2020-09-04;Turkey;249108.0
57271;no;2020-09-04;Niger;1091.0
57272;no;2020-09-04;South Sudan;1290.0
57273;no;2020-09-04;Somalia;2696.0
57274;no;2020-09-04;North Macedonia;12054.0
57275;no;2020-09-04;Norway;9348.0
57276;no;2020-09-04;Oman;81828.0
57277;no;2020-09-04;Pakistan;282553.0
57278;no;2020-09-04;Panama;68742.0
57279;no;2020-09-04;Papua New Guinea;232.0
57280;no;2020-09-04;Paraguay;10523.0
57281;no;2020-09-04;Peru;498523.0
57282;no;2020-09-04;Philippines;160549.0
57283;no;2020-09-04;Poland;49820.0
57284;no;2020-09-04;Portugal;42576.0
57285;no;2020-09-04;Qatar;116538.0
57286;no;2020-09-04;Romania;39626.0
57287;no;2020-09-04;South Africa;557818.0
57288;no;2020-09-04;Russia;830532.0
57289;no;2020-09-04;Saint Kitts and Nevis;17.0
57290;no;2020-09-04;Saint Lucia;26.0
57291;no;2020-09-04;Saint Vincent and the Grenadines;57.0
57292;no;2020-09-04;San Marino;660.0
57293;no;2020-09-04;Sao Tome and Principe;859.0
57294;no;2020-09-04;Saudi Arabia;295063.0
57295;no;2020-09-04;Senegal;9723.0
57296;no;2020-09-04;Serbia;0.0
57297;no;2020-09-04;Seychelles;127.0
57298;no;2020-09-04;Sierra Leone;1602.0
57299;no;2020-09-04;Singapore;56174.0
57300;no;2020-09-04;Slovakia;2693.0
57301;no;2020-09-04;Slovenia;2440.0
57302;no;2020-09-04;Rwanda;2191.0
57303;no;2020-09-04;Zimbabwe;5345.0
57304;no;2020-09-04;Finland;7350.0
57305;no;2020-09-04;Ethiopia;20612.0
57306;Isle of Man;2020-09-04;United Kingdom;312.0
57307;Jiangsu;2020-09-04;China;661.0
57308;Jiangxi;2020-09-04;China;934.0
57309;Jilin;2020-09-04;China;155.0
57310;Liaoning;2020-09-04;China;259.0
57311;Macau;2020-09-04;China;46.0
57312;Martinique;2020-09-04;France;98.0
57313;Mayotte;2020-09-04;France;2964.0
57314;Montserrat;2020-09-04;United Kingdom;12.0
57315;New Caledonia;2020-09-04;France;23.0
57316;New South Wales;2020-09-04;Australia;2994.0
57317;Ningxia;2020-09-04;China;75.0
57318;Northern Territory;2020-09-04;Australia;31.0
57319;Inner Mongolia;2020-09-04;China;259.0
57320;Qinghai;2020-09-04;China;18.0
57321;Reunion;2020-09-04;France;880.0
57322;Saint Barthelemy;2020-09-04;France;13.0
57323;Saint Pierre and Miquelon;2020-09-04;France;5.0
57324;Shaanxi;2020-09-04;China;360.0
57325;Shandong;2020-09-04;China;809.0
57326;Shanghai;2020-09-04;China;860.0
57327;Shanxi;2020-09-04;China;201.0
57328;Sichuan;2020-09-04;China;634.0
57329;Sint Maarten;2020-09-04;Netherlands;302.0
57330;South Australia;2020-09-04;Australia;459.0
57331;St Martin;2020-09-04;France;79.0
57332;Tasmania;2020-09-04;Australia;218.0
57333;Tianjin;2020-09-04;China;214.0
57334;Queensland;2020-09-04;Australia;1089.0
57335;Tibet;2020-09-04;China;1.0
57336;Hunan;2020-09-04;China;1015.0
57337;Hong Kong;2020-09-04;China;4456.0
57338;Anguilla;2020-09-04;United Kingdom;3.0
57339;Anhui;2020-09-04;China;985.0
57340;Aruba;2020-09-04;Netherlands;1119.0
57341;Australian Capital Territory;2020-09-04;Australia;110.0
57342;Beijing;2020-09-04;China;926.0
57343;Bermuda;2020-09-04;United Kingdom;158.0
57344;Bonaire, Sint Eustatius and Saba;2020-09-04;Netherlands;7.0
57345;British Virgin Islands;2020-09-04;United Kingdom;10.0
57346;Cayman Islands;2020-09-04;United Kingdom;204.0
57347;Channel Islands;2020-09-04;United Kingdom;575.0
57348;Chongqing;2020-09-04;China;577.0
57349;Curacao;2020-09-04;Netherlands;39.0
57350;Falkland Islands (Malvinas);2020-09-04;United Kingdom;13.0
57351;Hubei;2020-09-04;China;63627.0
57352;Faroe Islands;2020-09-04;Denmark;379.0
57353;French Polynesia;2020-09-04;France;360.0
57354;Fujian;2020-09-04;China;370.0
57355;Gansu;2020-09-04;China;167.0
57356;Gibraltar;2020-09-04;United Kingdom;248.0
57357;Greenland;2020-09-04;Denmark;14.0
57358;Guadeloupe;2020-09-04;France;336.0
57359;Guangdong;2020-09-04;China;1723.0
57360;Guangxi;2020-09-04;China;253.0
57361;Guizhou;2020-09-04;China;145.0
57362;Hainan;2020-09-04;China;165.0
57363;Hebei;2020-09-04;China;354.0
57364;Heilongjiang;2020-09-04;China;935.0
57365;Henan;2020-09-04;China;1254.0
57366;French Guiana;2020-09-04;France;8792.0
57367;Turks and Caicos Islands;2020-09-04;United Kingdom;221.0
57368;no;2020-09-04;Fiji;23.0
57369;Western Australia;2020-09-04;Australia;644.0
57370;no;2020-09-04;Cambodia;272.0
57371;no;2020-09-04;Cameroon;18448.0
57372;no;2020-09-04;Canada;117755.0
57373;no;2020-09-04;Central African Republic;1818.0
57374;no;2020-09-04;Chad;914.0
57375;no;2020-09-04;Chile;391248.0
57376;no;2020-09-04;Colombia;498221.0
57377;no;2020-09-04;Comoros;410.0
57378;no;2020-09-04;Congo (Brazzaville);1742.0
57379;no;2020-09-04;Congo (Kinshasa);9367.0
57380;no;2020-09-04;Costa Rica;18053.0
57381;no;2020-09-04;Cote d'Ivoire;17162.0
57382;Victoria;2020-09-04;Australia;16625.0
57383;no;2020-09-04;Cabo Verde;3562.0
57384;no;2020-09-04;Cuba;3487.0
57385;no;2020-09-04;Czechia;19027.0
57386;no;2020-09-04;Denmark;15586.0
57387;no;2020-09-04;Diamond Princess;651.0
57388;no;2020-09-04;Djibouti;5327.0
57389;no;2020-09-04;Dominica;18.0
57390;no;2020-09-04;Dominican Republic;70871.0
57391;no;2020-09-04;Ecuador;102200.0
57392;no;2020-09-04;Egypt;76305.0
57393;no;2020-09-04;El Salvador;15347.0
57394;no;2020-09-04;Equatorial Guinea;4413.0
57395;no;2020-09-04;Eritrea;295.0
57396;no;2020-09-04;Estonia;2157.0
57397;no;2020-09-04;Eswatini;3844.0
57398;no;2020-09-04;Cyprus;1139.0
57399;no;2020-09-04;Burundi;357.0
57400;no;2020-09-04;Croatia;8530.0
57401;no;2020-09-04;Burkina Faso;1098.0
57402;no;2020-09-04;Burma;359.0
57403;Xinjiang;2020-09-04;China;885.0
57404;Yunnan;2020-09-04;China;191.0
57405;Zhejiang;2020-09-04;China;1268.0
57406;no;2020-09-04;Afghanistan;29713.0
57407;no;2020-09-04;Albania;5882.0
57408;no;2020-09-04;Algeria;32259.0
57409;no;2020-09-04;Andorra;928.0
57410;no;2020-09-04;Antigua and Barbuda;91.0
57411;no;2020-09-04;Argentina;331621.0
57412;no;2020-09-04;Armenia;39257.0
57413;no;2020-09-04;Austria;24513.0
57414;no;2020-09-04;Azerbaijan;34419.0
57415;no;2020-09-04;Bahamas;893.0
57416;no;2020-09-04;Angola;1167.0
57417;no;2020-09-04;Bangladesh;216191.0
57418;no;2020-09-04;Bahrain;50323.0
57419;no;2020-09-04;Brunei;139.0
57420;no;2020-09-04;Brazil;3464278.0
57421;no;2020-09-04;Botswana;493.0
57422;no;2020-09-04;Bosnia and Herzegovina;14476.0
57423;no;2020-09-04;Bolivia;67844.0
57424;no;2020-09-04;Bulgaria;12046.0
57425;no;2020-09-04;Benin;1738.0
57426;no;2020-09-04;Belize;271.0
57427;no;2020-09-04;Belgium;18534.0
57428;no;2020-09-04;Belarus;71510.0
57429;no;2020-09-04;Barbados;153.0
57430;no;2020-09-04;Bhutan;150.0
57431;no;2020-09-05;Madagascar;14113.0
57432;no;2020-09-05;MS Zaandam;0.0
57433;no;2020-09-05;Luxembourg;6126.0
57434;no;2020-09-05;Lithuania;1952.0
57435;no;2020-09-05;Liechtenstein;97.0
